Year,Circuit,Session,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2023,Azerbaijan Grand Prix,Q,1108.8,19.7,78.0,1011.7,False,37.8,26,1.1
2023,Azerbaijan Grand Prix,Q,1168.8,19.6,78.0,1011.7,False,37.7,358,0.8
2023,Azerbaijan Grand Prix,Q,1228.799,19.6,78.0,1011.7,False,37.6,306,0.8
2023,Azerbaijan Grand Prix,Q,1288.814,19.6,78.0,1011.7,False,37.2,275,1.3
2023,Azerbaijan Grand Prix,Q,1348.797,19.6,79.0,1011.7,False,36.2,265,1.3
2023,Azerbaijan Grand Prix,Q,1408.797,19.6,79.0,1011.7,False,35.8,263,1.0
2023,Azerbaijan Grand Prix,Q,1468.796,19.6,80.0,1011.7,False,35.4,257,1.3
2023,Azerbaijan Grand Prix,Q,1528.795,19.6,80.0,1011.7,False,35.0,213,1.2
2023,Azerbaijan Grand Prix,Q,1588.81,19.6,80.0,1011.7,False,34.7,282,1.0
2023,Azerbaijan Grand Prix,Q,1648.794,19.5,80.0,1011.7,False,34.7,130,1.3
2023,Azerbaijan Grand Prix,Q,1708.793,19.5,80.0,1011.7,False,34.7,19,0.8
2023,Azerbaijan Grand Prix,Q,1768.808,19.5,80.0,1011.7,False,34.6,331,0.5
2023,Azerbaijan Grand Prix,Q,1828.808,19.4,81.0,1011.9,False,34.2,16,0.0
2023,Azerbaijan Grand Prix,Q,1888.807,19.4,81.0,1011.7,False,34.2,38,1.0
2023,Azerbaijan Grand Prix,Q,1948.806,19.4,81.0,1011.7,False,34.2,81,1.5
2023,Azerbaijan Grand Prix,Q,2008.806,19.4,81.0,1011.7,False,34.1,16,1.0
2023,Azerbaijan Grand Prix,Q,2068.805,19.4,82.0,1011.7,False,33.5,11,0.8
2023,Azerbaijan Grand Prix,Q,2128.804,19.3,82.0,1011.7,False,33.6,77,1.3
2023,Azerbaijan Grand Prix,Q,2188.804,19.3,82.0,1011.7,False,33.6,16,0.8
2023,Azerbaijan Grand Prix,Q,2248.803,19.3,82.0,1011.7,False,33.6,96,0.4
2023,Azerbaijan Grand Prix,Q,2308.802,19.3,81.0,1011.7,False,33.6,9,0.8
2023,Azerbaijan Grand Prix,Q,2368.802,19.3,80.0,1011.7,False,33.6,38,0.6
2023,Azerbaijan Grand Prix,Q,2428.801,19.4,80.0,1011.7,False,33.6,50,0.6
2023,Azerbaijan Grand Prix,Q,2488.8,19.3,80.0,1011.7,False,33.9,342,0.6
2023,Azerbaijan Grand Prix,Q,2548.8,19.3,80.0,1011.7,False,33.8,306,1.1
2023,Azerbaijan Grand Prix,Q,2608.799,19.3,81.0,1011.7,False,33.8,307,0.8
2023,Azerbaijan Grand Prix,Q,2668.814,19.3,80.0,1011.7,False,33.5,37,0.8
2023,Azerbaijan Grand Prix,Q,2728.813,19.2,80.0,1011.7,False,33.4,257,0.6
2023,Azerbaijan Grand Prix,Q,2788.812,19.2,80.0,1011.7,False,33.6,323,0.5
2023,Azerbaijan Grand Prix,Q,2848.812,19.2,80.0,1011.7,False,33.6,303,0.8
2023,Azerbaijan Grand Prix,Q,2908.795,19.3,80.0,1011.5,False,33.6,99,0.5
2023,Azerbaijan Grand Prix,Q,2968.795,19.2,80.0,1011.5,False,33.3,327,1.0
2023,Azerbaijan Grand Prix,Q,3028.794,19.3,81.0,1011.7,False,32.9,50,1.1
2023,Azerbaijan Grand Prix,Q,3088.809,19.2,81.0,1011.5,False,33.2,74,0.8
2023,Azerbaijan Grand Prix,Q,3148.808,19.2,81.0,1011.5,False,32.9,37,0.6
2023,Azerbaijan Grand Prix,Q,3208.792,19.2,81.0,1011.7,False,32.9,347,0.8
2023,Azerbaijan Grand Prix,Q,3268.807,19.3,81.0,1011.7,False,32.9,352,0.6
2023,Azerbaijan Grand Prix,Q,3328.806,19.3,81.0,1011.7,False,32.5,72,0.6
2023,Azerbaijan Grand Prix,Q,3388.806,19.2,81.0,1011.7,False,32.5,0,0.6
2023,Azerbaijan Grand Prix,Q,3448.821,19.3,81.0,1011.7,False,32.5,279,0.8
2023,Azerbaijan Grand Prix,Q,3508.804,19.3,81.0,1011.7,False,32.3,235,1.1
2023,Azerbaijan Grand Prix,Q,3568.804,19.4,82.0,1011.7,False,31.6,320,0.8
2023,Azerbaijan Grand Prix,Q,3628.818,19.4,82.0,1011.7,False,31.6,336,0.6
2023,Azerbaijan Grand Prix,Q,3688.818,19.5,81.0,1011.5,False,31.7,225,0.5
2023,Azerbaijan Grand Prix,Q,3748.833,19.6,81.0,1011.7,False,31.7,210,0.6
2023,Azerbaijan Grand Prix,Q,3808.848,19.6,80.0,1011.7,False,31.3,53,0.8
2023,Azerbaijan Grand Prix,Q,3868.863,19.5,81.0,1011.7,False,31.2,47,0.5
2023,Azerbaijan Grand Prix,Q,3928.878,19.5,81.0,1011.7,False,30.6,78,0.8
2023,Azerbaijan Grand Prix,Q,3988.892,19.5,82.0,1011.7,False,30.4,35,0.8
2023,Azerbaijan Grand Prix,Q,4048.892,19.4,82.0,1011.5,False,30.4,89,1.0
2023,Azerbaijan Grand Prix,Q,4108.891,19.4,82.0,1011.5,False,30.7,359,0.6
2023,Azerbaijan Grand Prix,Q,4168.89,19.4,82.0,1011.7,False,31.0,56,0.8
2023,Azerbaijan Grand Prix,Q,4228.905,19.4,82.0,1011.5,False,31.0,76,0.6
2023,Azerbaijan Grand Prix,Q,4288.905,19.4,82.0,1011.7,False,31.0,209,0.6
2023,Azerbaijan Grand Prix,Q,4348.904,19.4,82.0,1011.7,False,30.5,334,1.2
2023,Azerbaijan Grand Prix,Q,4408.935,19.4,82.0,1011.7,False,30.4,323,0.8
2023,Azerbaijan Grand Prix,Q,4468.934,19.4,82.0,1011.7,False,30.4,126,0.5
2023,Azerbaijan Grand Prix,Q,4528.933,19.5,81.0,1011.7,False,30.4,284,1.1
2023,Azerbaijan Grand Prix,Q,4588.932,19.5,81.0,1011.7,False,30.2,286,0.5
2023,Azerbaijan Grand Prix,Q,4648.932,19.5,81.0,1011.7,False,30.4,286,0.8
2023,Azerbaijan Grand Prix,Q,4708.931,19.5,81.0,1011.7,False,30.1,355,1.0
2023,Azerbaijan Grand Prix,Q,4768.93,19.5,82.0,1011.7,False,30.0,72,0.6
2023,Azerbaijan Grand Prix,Q,4828.93,19.5,82.0,1011.7,False,30.0,221,0.4
2023,Azerbaijan Grand Prix,Q,4888.913,19.5,82.0,1011.7,False,30.0,0,1.0
2023,Azerbaijan Grand Prix,Q,4948.928,19.5,82.0,1011.7,False,29.7,350,0.6
2023,Azerbaijan Grand Prix,Q,5008.943,19.5,82.0,1011.5,False,29.6,49,0.8
2023,Azerbaijan Grand Prix,Q,5068.958,19.5,82.0,1011.7,False,29.6,282,0.8
2023,Azerbaijan Grand Prix,Q,5128.973,19.5,82.0,1011.5,False,29.6,75,0.8
2023,Azerbaijan Grand Prix,Q,5188.972,19.5,82.0,1011.7,False,29.6,314,0.4
2023,Azerbaijan Grand Prix,Q,5248.972,19.5,82.0,1011.7,False,29.2,6,0.6
2023,Azerbaijan Grand Prix,Q,5308.971,19.5,83.0,1011.5,False,29.2,63,0.8
2023,Azerbaijan Grand Prix,Q,5368.971,19.4,83.0,1011.5,False,29.5,51,0.6
2023,Azerbaijan Grand Prix,Q,5428.97,19.4,83.0,1011.7,False,29.2,73,1.1
2023,Azerbaijan Grand Prix,Q,5488.969,19.3,83.0,1011.5,False,29.0,69,0.6
2023,Azerbaijan Grand Prix,Q,5548.984,19.4,83.0,1011.5,False,29.0,19,0.6
2023,Azerbaijan Grand Prix,Q,5608.968,19.3,83.0,1011.5,False,29.2,353,0.5
2023,Azerbaijan Grand Prix,Q,5668.983,19.3,83.0,1011.5,False,29.2,15,0.8
2023,Azerbaijan Grand Prix,Q,5728.998,19.3,83.0,1011.5,False,29.4,345,0.5
2023,Azerbaijan Grand Prix,Q,5789.012,19.4,83.0,1011.5,False,29.4,0,0.6
2023,Azerbaijan Grand Prix,Q,5849.027,19.4,83.0,1011.5,False,29.1,162,0.0
2023,Azerbaijan Grand Prix,Q,5909.027,19.5,83.0,1011.5,False,29.1,275,0.4
2023,Azerbaijan Grand Prix,Q,5969.042,19.4,83.0,1011.5,False,28.8,65,0.6
2023,Azerbaijan Grand Prix,Q,6029.041,19.4,83.0,1011.5,False,28.9,160,0.6
2023,Azerbaijan Grand Prix,Q,6089.04,19.4,83.0,1011.5,False,29.0,13,0.8
2023,Azerbaijan Grand Prix,Q,6149.055,19.3,83.0,1011.5,False,29.0,212,0.8
2023,Azerbaijan Grand Prix,Q,6209.055,19.3,83.0,1011.5,False,28.7,114,0.6
2023,Azerbaijan Grand Prix,Q,6269.054,19.3,83.0,1011.5,False,28.7,26,0.6
2023,Azerbaijan Grand Prix,Q,6329.069,19.3,82.0,1011.5,False,28.8,347,0.6
2023,Miami Grand Prix,Q,35.45,28.8,58.0,1017.7,False,44.9,106,4.0
2023,Miami Grand Prix,Q,95.465,28.9,58.0,1017.7,False,44.9,149,4.1
2023,Miami Grand Prix,Q,155.463,29.0,57.0,1017.7,False,45.2,155,5.0
2023,Miami Grand Prix,Q,215.462,29.0,58.0,1017.7,False,45.4,138,4.1
2023,Miami Grand Prix,Q,275.461,28.9,57.0,1017.7,False,45.7,124,3.2
2023,Miami Grand Prix,Q,335.46,28.8,57.0,1017.7,False,46.2,137,4.8
2023,Miami Grand Prix,Q,395.459,28.7,57.0,1017.7,False,46.6,140,4.6
2023,Miami Grand Prix,Q,455.458,28.7,57.0,1017.7,False,46.6,117,3.5
2023,Miami Grand Prix,Q,515.457,28.7,57.0,1017.7,False,46.8,147,2.4
2023,Miami Grand Prix,Q,575.456,28.8,57.0,1017.7,False,47.1,338,1.6
2023,Miami Grand Prix,Q,635.455,28.9,56.0,1017.7,False,47.6,171,1.7
2023,Miami Grand Prix,Q,695.469,29.0,56.0,1017.5,False,46.8,117,2.7
2023,Miami Grand Prix,Q,755.453,29.1,57.0,1017.5,False,46.6,160,2.4
2023,Miami Grand Prix,Q,815.467,29.1,58.0,1017.5,False,46.6,152,2.7
2023,Miami Grand Prix,Q,875.466,29.1,59.0,1017.5,False,45.9,185,2.2
2023,Miami Grand Prix,Q,935.465,29.1,58.0,1017.5,False,46.2,124,2.9
2023,Miami Grand Prix,Q,995.48,29.3,58.0,1017.5,False,46.4,138,2.7
2023,Miami Grand Prix,Q,1055.479,29.1,58.0,1017.5,False,46.4,251,2.4
2023,Miami Grand Prix,Q,1115.478,29.2,57.0,1017.4,False,46.6,167,3.9
2023,Miami Grand Prix,Q,1175.508,29.2,58.0,1017.5,False,46.2,138,2.5
2023,Miami Grand Prix,Q,1235.522,29.1,58.0,1017.4,False,45.8,140,3.0
2023,Miami Grand Prix,Q,1295.521,29.1,58.0,1017.4,False,45.7,129,3.7
2023,Miami Grand Prix,Q,1355.52,29.0,58.0,1017.5,False,45.4,95,3.2
2023,Miami Grand Prix,Q,1415.535,28.9,58.0,1017.4,False,44.4,160,3.9
2023,Miami Grand Prix,Q,1475.549,28.9,60.0,1017.5,False,43.9,145,2.9
2023,Miami Grand Prix,Q,1535.564,28.8,60.0,1017.4,False,43.6,102,4.1
2023,Miami Grand Prix,Q,1595.563,28.6,60.0,1017.5,False,42.7,148,2.5
2023,Miami Grand Prix,Q,1655.593,28.7,60.0,1017.5,False,42.5,139,3.7
2023,Miami Grand Prix,Q,1715.592,28.7,59.0,1017.4,False,42.5,136,3.9
2023,Miami Grand Prix,Q,1775.591,28.6,59.0,1017.4,False,42.2,152,5.0
2023,Miami Grand Prix,Q,1835.59,28.5,60.0,1017.2,False,41.8,142,2.5
2023,Miami Grand Prix,Q,1895.589,28.5,60.0,1017.2,False,42.5,156,3.9
2023,Miami Grand Prix,Q,1955.588,28.5,61.0,1017.2,False,43.1,146,3.0
2023,Miami Grand Prix,Q,2015.587,28.6,62.0,1017.2,False,43.8,116,1.5
2023,Miami Grand Prix,Q,2075.586,28.8,59.0,1017.2,False,43.8,132,3.0
2023,Miami Grand Prix,Q,2135.585,29.0,58.0,1017.2,False,46.1,146,3.5
2023,Miami Grand Prix,Q,2195.583,29.0,58.0,1017.2,False,46.1,131,3.7
2023,Miami Grand Prix,Q,2255.582,28.9,60.0,1017.2,False,44.0,134,3.2
2023,Miami Grand Prix,Q,2315.581,28.9,59.0,1017.2,False,44.2,141,3.4
2023,Miami Grand Prix,Q,2375.58,28.8,58.0,1017.2,False,44.0,132,4.0
2023,Miami Grand Prix,Q,2435.579,28.6,60.0,1017.2,False,43.9,132,5.0
2023,Miami Grand Prix,Q,2495.594,28.5,60.0,1017.4,False,44.2,141,4.3
2023,Miami Grand Prix,Q,2555.593,28.5,60.0,1017.4,False,44.2,141,5.3
2023,Miami Grand Prix,Q,2615.639,28.3,62.0,1017.4,False,43.3,130,3.7
2023,Miami Grand Prix,Q,2675.591,28.4,62.0,1017.4,False,42.3,142,4.3
2023,Miami Grand Prix,Q,2735.589,28.3,62.0,1017.5,False,41.9,160,4.4
2023,Miami Grand Prix,Q,2795.588,28.3,62.0,1017.5,False,41.0,156,3.5
2023,Miami Grand Prix,Q,2855.587,28.4,62.0,1017.4,False,41.0,65,3.4
2023,Miami Grand Prix,Q,2915.586,28.4,61.0,1017.4,False,40.8,109,2.0
2023,Miami Grand Prix,Q,2975.601,28.5,60.0,1017.4,False,41.0,157,2.5
2023,Miami Grand Prix,Q,3035.6,28.5,60.0,1017.4,False,41.8,141,4.0
2023,Miami Grand Prix,Q,3095.599,28.5,60.0,1017.5,False,42.5,163,3.7
2023,Miami Grand Prix,Q,3155.613,28.5,61.0,1017.4,False,42.6,147,2.2
2023,Miami Grand Prix,Q,3215.643,28.5,61.0,1017.4,False,42.7,182,3.4
2023,Miami Grand Prix,Q,3275.642,28.5,59.0,1017.5,False,42.7,0,1.7
2023,Miami Grand Prix,Q,3335.641,28.6,59.0,1017.4,False,43.8,201,1.6
2023,Miami Grand Prix,Q,3395.64,28.6,58.0,1017.4,False,43.2,147,2.5
2023,Miami Grand Prix,Q,3455.624,28.7,59.0,1017.2,False,43.2,135,2.0
2023,Miami Grand Prix,Q,3515.654,28.8,59.0,1017.5,False,43.0,97,2.0
2023,Miami Grand Prix,Q,3575.668,28.8,59.0,1017.4,False,42.5,148,2.0
2023,Miami Grand Prix,Q,3635.683,28.7,60.0,1017.4,False,41.7,139,2.4
2023,Miami Grand Prix,Q,3695.682,28.5,59.0,1017.4,False,41.5,111,2.5
2023,Miami Grand Prix,Q,3755.681,28.6,59.0,1017.2,False,41.5,123,4.3
2023,Miami Grand Prix,Q,3815.695,28.5,59.0,1017.2,False,41.7,141,5.0
2023,Miami Grand Prix,Q,3875.694,28.4,60.0,1017.2,False,41.7,140,6.0
2023,Miami Grand Prix,Q,3935.709,28.4,61.0,1017.4,False,41.7,117,4.1
2023,Miami Grand Prix,Q,3995.708,28.5,60.0,1017.4,False,41.7,128,4.3
2023,Miami Grand Prix,Q,4055.707,28.4,59.0,1017.2,False,41.0,117,3.2
2023,Miami Grand Prix,Q,4115.706,28.4,59.0,1017.2,False,40.4,139,4.1
2023,Miami Grand Prix,Q,4175.72,28.5,59.0,1017.2,False,40.5,138,4.1
2023,Miami Grand Prix,Q,4235.719,28.6,59.0,1017.4,False,41.0,161,3.7
2023,Miami Grand Prix,Q,4295.718,28.6,60.0,1017.2,False,41.5,150,3.0
2023,Miami Grand Prix,Q,4355.717,28.7,59.0,1017.2,False,41.7,141,3.7
2023,Miami Grand Prix,Q,4415.716,28.8,59.0,1017.2,False,41.9,144,4.1
2023,Miami Grand Prix,Q,4475.762,28.8,59.0,1017.4,False,41.7,143,5.0
2023,Miami Grand Prix,Q,4535.714,28.5,60.0,1017.4,False,41.7,149,3.7
2023,Miami Grand Prix,Q,4595.713,28.4,60.0,1017.2,False,41.3,136,3.7
2023,Miami Grand Prix,Q,4655.712,28.3,60.0,1017.2,False,41.6,135,3.2
2023,Miami Grand Prix,Q,4715.726,28.3,60.0,1017.2,False,41.8,133,3.9
2023,Miami Grand Prix,Q,4775.709,28.1,60.0,1017.2,False,41.7,134,3.9
2023,Miami Grand Prix,Q,4835.708,28.1,60.0,1017.2,False,41.2,139,4.4
2023,Miami Grand Prix,Q,4895.723,28.0,60.0,1017.2,False,39.9,145,4.6
2023,Miami Grand Prix,Q,4955.722,28.0,61.0,1017.4,False,39.6,151,5.9
2023,Miami Grand Prix,Q,5015.721,28.0,61.0,1017.4,False,39.6,132,2.9
2023,Miami Grand Prix,Q,5075.72,28.1,61.0,1017.5,False,39.7,136,3.5
2023,Miami Grand Prix,Q,5135.719,28.2,60.0,1017.5,False,40.3,111,2.5
2023,Miami Grand Prix,Q,5195.749,28.2,58.0,1017.4,False,40.2,134,2.9
2023,Monaco Grand Prix,Q,30.809,24.4,43.0,1016.5,False,48.9,263,1.3
2023,Monaco Grand Prix,Q,90.809,24.4,45.0,1016.5,False,48.9,289,1.1
2023,Monaco Grand Prix,Q,150.808,24.4,44.0,1016.5,False,49.5,292,0.8
2023,Monaco Grand Prix,Q,210.807,24.3,45.0,1016.5,False,49.6,313,1.0
2023,Monaco Grand Prix,Q,270.807,24.3,44.0,1016.5,False,49.1,315,0.5
2023,Monaco Grand Prix,Q,330.822,24.4,41.0,1016.5,False,49.1,234,0.8
2023,Monaco Grand Prix,Q,390.821,24.7,42.0,1016.5,False,49.0,265,0.8
2023,Monaco Grand Prix,Q,450.82,24.9,43.0,1016.4,False,48.6,286,0.6
2023,Monaco Grand Prix,Q,510.82,24.9,42.0,1016.4,False,48.4,274,0.8
2023,Monaco Grand Prix,Q,570.819,25.0,41.0,1016.4,False,48.6,240,0.8
2023,Monaco Grand Prix,Q,630.818,25.1,41.0,1016.5,False,48.2,74,0.4
2023,Monaco Grand Prix,Q,690.817,25.1,40.0,1016.5,False,48.8,148,0.6
2023,Monaco Grand Prix,Q,750.817,25.2,41.0,1016.4,False,48.4,163,0.6
2023,Monaco Grand Prix,Q,810.816,25.2,41.0,1016.5,False,48.4,168,0.6
2023,Monaco Grand Prix,Q,870.815,25.3,41.0,1016.5,False,48.4,165,0.8
2023,Monaco Grand Prix,Q,930.815,25.3,41.0,1016.5,False,48.3,202,0.6
2023,Monaco Grand Prix,Q,990.814,25.4,38.0,1016.5,False,48.5,0,1.0
2023,Monaco Grand Prix,Q,1050.813,25.6,37.0,1016.4,False,48.5,68,0.8
2023,Monaco Grand Prix,Q,1110.813,25.9,35.0,1016.5,False,48.9,149,0.8
2023,Monaco Grand Prix,Q,1170.812,26.1,35.0,1016.2,False,47.8,161,1.1
2023,Monaco Grand Prix,Q,1230.811,26.2,35.0,1016.4,False,47.2,175,1.3
2023,Monaco Grand Prix,Q,1290.811,26.2,34.0,1016.4,False,47.2,249,0.6
2023,Monaco Grand Prix,Q,1350.81,26.3,33.0,1016.4,False,46.6,313,1.6
2023,Monaco Grand Prix,Q,1410.809,26.2,34.0,1016.4,False,46.6,294,1.0
2023,Monaco Grand Prix,Q,1470.824,26.1,34.0,1016.4,False,47.0,290,1.0
2023,Monaco Grand Prix,Q,1530.823,26.0,34.0,1016.5,False,47.5,288,1.0
2023,Monaco Grand Prix,Q,1590.823,26.1,33.0,1016.4,False,47.9,305,1.1
2023,Monaco Grand Prix,Q,1650.822,26.1,32.0,1016.2,False,47.9,282,1.2
2023,Monaco Grand Prix,Q,1710.821,26.0,32.0,1016.4,False,47.7,295,1.0
2023,Monaco Grand Prix,Q,1770.821,25.9,32.0,1016.2,False,47.7,311,0.6
2023,Monaco Grand Prix,Q,1830.82,25.7,32.0,1016.4,False,47.8,0,0.6
2023,Monaco Grand Prix,Q,1890.819,25.8,30.0,1016.4,False,48.0,274,0.4
2023,Monaco Grand Prix,Q,1950.819,26.0,31.0,1016.2,False,47.8,270,0.6
2023,Monaco Grand Prix,Q,2010.818,25.8,31.0,1016.2,False,47.6,190,0.8
2023,Monaco Grand Prix,Q,2070.817,25.8,32.0,1016.2,False,47.6,153,1.0
2023,Monaco Grand Prix,Q,2130.817,26.0,32.0,1016.2,False,47.3,158,1.6
2023,Monaco Grand Prix,Q,2190.816,26.0,30.0,1016.2,False,47.1,138,1.0
2023,Monaco Grand Prix,Q,2250.815,26.0,31.0,1016.2,False,47.1,154,0.8
2023,Monaco Grand Prix,Q,2310.815,25.9,32.0,1016.2,False,46.2,0,1.6
2023,Monaco Grand Prix,Q,2370.814,25.9,34.0,1016.2,False,46.1,217,1.0
2023,Monaco Grand Prix,Q,2430.813,25.9,35.0,1016.2,False,46.0,181,1.0
2023,Monaco Grand Prix,Q,2490.828,25.8,37.0,1016.2,False,45.9,0,0.8
2023,Monaco Grand Prix,Q,2550.812,25.8,38.0,1016.2,False,45.2,93,0.8
2023,Monaco Grand Prix,Q,2610.811,25.9,37.0,1016.2,False,45.1,267,1.2
2023,Monaco Grand Prix,Q,2670.826,25.9,35.0,1016.2,False,45.2,232,0.6
2023,Monaco Grand Prix,Q,2730.825,25.9,34.0,1016.2,False,44.8,294,0.6
2023,Monaco Grand Prix,Q,2790.825,25.8,35.0,1016.2,False,44.8,286,0.8
2023,Monaco Grand Prix,Q,2850.824,25.8,32.0,1016.2,False,45.4,297,1.2
2023,Monaco Grand Prix,Q,2910.823,25.8,33.0,1016.2,False,45.6,288,1.2
2023,Monaco Grand Prix,Q,2970.823,25.8,33.0,1016.2,False,45.9,304,0.5
2023,Monaco Grand Prix,Q,3030.822,25.9,34.0,1016.2,False,46.0,268,0.6
2023,Monaco Grand Prix,Q,3090.821,26.0,33.0,1016.2,False,46.0,255,0.6
2023,Monaco Grand Prix,Q,3150.821,25.9,33.0,1016.2,False,45.9,158,0.5
2023,Monaco Grand Prix,Q,3210.82,25.7,32.0,1016.2,False,46.2,119,0.8
2023,Monaco Grand Prix,Q,3270.819,25.8,32.0,1016.2,False,46.2,187,1.0
2023,Monaco Grand Prix,Q,3330.819,25.7,31.0,1016.2,False,45.8,158,0.8
2023,Monaco Grand Prix,Q,3390.818,25.9,31.0,1016.2,False,45.5,237,0.6
2023,Monaco Grand Prix,Q,3450.817,26.0,31.0,1016.2,False,45.3,159,1.2
2023,Monaco Grand Prix,Q,3510.817,26.0,31.0,1016.2,False,45.3,0,0.8
2023,Monaco Grand Prix,Q,3570.816,26.0,32.0,1016.2,False,45.2,286,0.6
2023,Monaco Grand Prix,Q,3630.831,25.9,33.0,1016.2,False,44.8,0,0.5
2023,Monaco Grand Prix,Q,3690.815,25.9,33.0,1016.2,False,45.1,253,0.5
2023,Monaco Grand Prix,Q,3750.829,26.0,33.0,1016.2,False,45.1,243,0.6
2023,Monaco Grand Prix,Q,3810.829,26.0,34.0,1016.2,False,45.0,282,0.6
2023,Monaco Grand Prix,Q,3870.828,25.9,33.0,1016.2,False,45.0,193,0.5
2023,Monaco Grand Prix,Q,3930.812,25.9,32.0,1016.2,False,45.0,143,0.8
2023,Monaco Grand Prix,Q,3990.827,26.0,32.0,1016.2,False,45.0,142,1.3
2023,Monaco Grand Prix,Q,4050.826,26.0,31.0,1016.0,False,45.0,278,1.0
2023,Monaco Grand Prix,Q,4110.825,26.0,32.0,1016.0,False,44.8,291,0.8
2023,Monaco Grand Prix,Q,4170.825,25.9,31.0,1016.0,False,45.0,297,0.8
2023,Monaco Grand Prix,Q,4230.824,25.7,31.0,1016.0,False,45.2,302,0.8
2023,Monaco Grand Prix,Q,4290.823,25.6,32.0,1016.0,False,45.2,283,1.1
2023,Monaco Grand Prix,Q,4350.823,25.5,32.0,1016.0,False,45.3,288,0.8
2023,Monaco Grand Prix,Q,4410.822,25.4,31.0,1016.0,False,45.3,293,0.8
2023,Monaco Grand Prix,Q,4470.821,25.4,31.0,1016.0,False,45.2,285,0.8
2023,Monaco Grand Prix,Q,4530.852,25.4,31.0,1016.0,False,45.2,242,0.8
2023,Monaco Grand Prix,Q,4590.82,25.4,31.0,1016.0,False,45.6,207,0.6
2023,Monaco Grand Prix,Q,4650.819,25.3,32.0,1016.0,False,45.1,0,0.6
2023,Monaco Grand Prix,Q,4710.819,25.2,32.0,1016.0,False,44.9,287,0.3
2023,Monaco Grand Prix,Q,4770.818,25.1,33.0,1016.0,False,44.9,285,0.6
2023,Monaco Grand Prix,Q,4830.833,25.1,34.0,1016.0,False,44.5,277,0.4
2023,Monaco Grand Prix,Q,4890.848,25.1,34.0,1016.0,False,43.9,259,0.6
2023,Monaco Grand Prix,Q,4950.863,25.0,34.0,1016.0,False,44.5,248,0.4
2023,Monaco Grand Prix,Q,5010.878,24.9,34.0,1016.0,False,44.5,300,0.6
2023,Monaco Grand Prix,Q,5070.877,24.9,34.0,1016.0,False,44.5,159,0.5
2023,Monaco Grand Prix,Q,5130.876,24.7,34.0,1016.0,False,43.9,282,0.6
2023,Spanish Grand Prix,Q,26.796,20.8,73.0,1001.0,False,23.8,49,1.7
2023,Spanish Grand Prix,Q,86.795,20.7,73.0,1001.0,False,23.8,16,1.7
2023,Spanish Grand Prix,Q,146.793,20.6,73.0,1001.0,False,23.8,0,1.1
2023,Spanish Grand Prix,Q,206.808,20.6,73.0,1001.0,False,23.7,324,0.0
2023,Spanish Grand Prix,Q,266.791,20.5,73.0,1001.0,False,23.7,279,0.6
2023,Spanish Grand Prix,Q,326.806,20.5,74.0,1001.0,False,24.0,135,0.6
2023,Spanish Grand Prix,Q,386.805,20.5,74.0,1000.9,False,24.0,141,0.5
2023,Spanish Grand Prix,Q,446.804,20.5,75.0,1000.7,True,24.0,62,0.0
2023,Spanish Grand Prix,Q,506.803,20.6,75.0,1000.7,True,24.1,38,0.8
2023,Spanish Grand Prix,Q,566.802,20.6,75.0,1000.9,True,24.2,25,1.7
2023,Spanish Grand Prix,Q,626.8,20.6,75.0,1000.9,False,24.2,38,2.0
2023,Spanish Grand Prix,Q,686.799,20.7,74.0,1000.9,True,24.3,43,2.2
2023,Spanish Grand Prix,Q,746.798,20.7,74.0,1000.7,True,24.4,52,2.0
2023,Spanish Grand Prix,Q,806.813,20.8,75.0,1000.7,True,24.3,40,1.5
2023,Spanish Grand Prix,Q,866.827,20.8,75.0,1000.7,True,24.3,45,2.2
2023,Spanish Grand Prix,Q,926.826,20.8,74.0,1000.7,True,24.3,31,2.2
2023,Spanish Grand Prix,Q,986.825,20.8,74.0,1000.7,True,24.0,32,2.2
2023,Spanish Grand Prix,Q,1046.824,20.7,74.0,1000.7,True,24.0,36,1.5
2023,Spanish Grand Prix,Q,1106.823,20.7,74.0,1000.7,True,24.2,36,1.8
2023,Spanish Grand Prix,Q,1166.822,20.7,74.0,1000.7,True,24.3,38,1.7
2023,Spanish Grand Prix,Q,1226.821,20.7,74.0,1000.7,True,24.4,26,3.0
2023,Spanish Grand Prix,Q,1286.82,20.8,73.0,1000.7,True,24.5,34,3.0
2023,Spanish Grand Prix,Q,1346.834,20.8,73.0,1000.5,False,24.5,40,2.5
2023,Spanish Grand Prix,Q,1406.818,20.8,74.0,1000.5,False,24.4,36,2.7
2023,Spanish Grand Prix,Q,1466.832,20.7,73.0,1000.7,False,24.1,18,3.0
2023,Spanish Grand Prix,Q,1526.831,20.7,74.0,1000.5,False,24.2,41,2.9
2023,Spanish Grand Prix,Q,1586.83,20.7,75.0,1000.5,False,24.3,23,2.2
2023,Spanish Grand Prix,Q,1646.829,20.7,74.0,1000.5,False,24.6,26,2.0
2023,Spanish Grand Prix,Q,1706.828,20.7,75.0,1000.5,False,24.7,39,2.5
2023,Spanish Grand Prix,Q,1766.827,20.7,75.0,1000.5,False,24.6,39,2.2
2023,Spanish Grand Prix,Q,1826.826,20.7,77.0,1000.7,False,24.4,37,2.7
2023,Spanish Grand Prix,Q,1886.825,20.6,77.0,1000.5,False,24.4,36,3.0
2023,Spanish Grand Prix,Q,1946.824,20.5,76.0,1000.7,False,24.6,39,3.0
